loss,accuracy,val_loss,val_accuracy,lr
3.9489758014678955,0.12380000203847885,8.84618091583252,0.061500001698732376,0.001
3.5558321475982666,0.1360500007867813,6.757944583892822,0.052400000393390656,0.001
3.4612245559692383,0.14287500083446503,3.5620968341827393,0.1348000019788742,0.001
3.3394651412963867,0.16155000030994415,5.951498985290527,0.05860000103712082,0.001
3.3763437271118164,0.15929999947547913,3.6128358840942383,0.1396999955177307,0.001
3.536614179611206,0.14887499809265137,3.4057061672210693,0.13650000095367432,0.001
3.376436710357666,0.1712000072002411,3.2762539386749268,0.16519999504089355,0.001
3.2452847957611084,0.18299999833106995,5.2889323234558105,0.07289999723434448,0.001
3.3043277263641357,0.16300000250339508,3.685509443283081,0.14030000567436218,0.001
3.2182276248931885,0.18815000355243683,3.513294219970703,0.10740000009536743,0.001
