loss,accuracy,val_loss,val_accuracy,lr
18.79775047302246,0.19429999589920044,4.143706321716309,0.2581000030040741,0.001
3.1315479278564453,0.27877500653266907,2.734257459640503,0.2784999907016754,0.001
2.6569085121154785,0.29272499680519104,2.7201623916625977,0.27639999985694885,0.001
2.6333866119384766,0.30070000886917114,2.5999598503112793,0.30149999260902405,0.001
2.6039159297943115,0.31462499499320984,2.657160997390747,0.3005000054836273,0.001
2.570045232772827,0.3231250047683716,2.5475237369537354,0.32760000228881836,0.001
2.527592658996582,0.3348749876022339,2.605975866317749,0.32249999046325684,0.001
2.507822275161743,0.3447999954223633,2.520359516143799,0.33410000801086426,0.001
2.4637110233306885,0.3607749938964844,2.6046481132507324,0.3336000144481659,0.001
2.4677486419677734,0.3683750033378601,2.532987117767334,0.3537999987602234,0.001
2.3759756088256836,0.389849990606308,2.4539618492126465,0.36890000104904175,0.00090483745
2.290972948074341,0.40915000438690186,2.553694725036621,0.3452000021934509,0.0008187308
2.214393138885498,0.43264999985694885,2.39760160446167,0.38370001316070557,0.0007408183
2.118218183517456,0.46024999022483826,2.4463956356048584,0.3806000053882599,0.0006703201
2.0187466144561768,0.4830999970436096,2.383674144744873,0.3970000147819519,0.00060653075
1.9110459089279175,0.5146750211715698,2.433523654937744,0.38940000534057617,0.00054881175
1.7978142499923706,0.5482249855995178,2.4399948120117188,0.39559999108314514,0.0004965854
1.6843228340148926,0.5845500230789185,2.5467114448547363,0.38760000467300415,0.00044932903
