loss,accuracy,val_loss,val_accuracy,lr
7.254814147949219,0.14474999904632568,2.868321180343628,0.18709999322891235,0.001
2.743601083755493,0.22155000269412994,2.624112844467163,0.25999999046325684,0.001
2.606311798095703,0.2672249972820282,2.5272881984710693,0.30059999227523804,0.001
2.5238723754882812,0.2983250021934509,2.509093761444092,0.3093999922275543,0.001
2.4367332458496094,0.32167500257492065,2.380336284637451,0.33970001339912415,0.001
2.385777711868286,0.3393999934196472,2.3638086318969727,0.3368000090122223,0.001
2.318694829940796,0.3571999967098236,2.2832846641540527,0.3652999997138977,0.001
2.2720391750335693,0.37119999527931213,2.2908947467803955,0.3644999861717224,0.001
2.224200487136841,0.38647499680519104,2.2964260578155518,0.374099999666214,0.001
2.18375301361084,0.400175005197525,2.219853401184082,0.385699987411499,0.001
2.115478515625,0.4178749918937683,2.2805094718933105,0.3702000081539154,0.00090483745
2.0441205501556396,0.4338499903678894,2.1877026557922363,0.3939000070095062,0.0008187308
1.9748984575271606,0.44612500071525574,2.155653238296509,0.40619999170303345,0.0007408183
1.9069902896881104,0.46779999136924744,2.1101975440979004,0.41440001130104065,0.0006703201
1.8440953493118286,0.485150009393692,2.074348211288452,0.4230000078678131,0.00060653075
1.7814353704452515,0.500249981880188,2.1226823329925537,0.41679999232292175,0.00054881175
1.722091794013977,0.5134999752044678,2.0873172283172607,0.426800012588501,0.0004965854
1.6621705293655396,0.5288500189781189,2.08726167678833,0.43050000071525574,0.00044932903
