loss,accuracy,val_loss,val_accuracy,lr
2.9909701347351074,0.08664999902248383,2.746558666229248,0.1784999966621399,0.001
2.725083589553833,0.16807499527931213,2.5568506717681885,0.23229999840259552,0.001
2.5752246379852295,0.21744999289512634,2.4163320064544678,0.2775000035762787,0.001
2.4698550701141357,0.24975000321865082,2.3626081943511963,0.2879999876022339,0.001
2.3819596767425537,0.27709999680519104,2.296448230743408,0.30410000681877136,0.001
2.3106470108032227,0.2982499897480011,2.2182977199554443,0.32499998807907104,0.001
2.258166551589966,0.31424999237060547,2.3904592990875244,0.2700999975204468,0.001
2.201519012451172,0.3297500014305115,2.1936376094818115,0.3314000070095062,0.001
2.1529417037963867,0.3444499969482422,2.1588215827941895,0.33799999952316284,0.001
2.0958943367004395,0.36157500743865967,2.142122268676758,0.34619998931884766,0.001
2.0303707122802734,0.3794499933719635,2.145905017852783,0.35199999809265137,0.00090483745
1.9402146339416504,0.40367498993873596,2.139252185821533,0.3564000129699707,0.0008187308
1.8652945756912231,0.4259749948978424,2.1115946769714355,0.3635999858379364,0.0007408183
1.7803658246994019,0.44624999165534973,2.0552420616149902,0.38420000672340393,0.0006703201
1.6885390281677246,0.47095000743865967,2.0787227153778076,0.3824000060558319,0.00060653075
1.6096785068511963,0.4900749921798706,2.0624473094940186,0.3928999900817871,0.00054881175
1.533499002456665,0.5110250115394592,2.0902256965637207,0.3982999920845032,0.0004965854
