loss,accuracy,val_loss,val_accuracy,lr
2.905930995941162,0.10482499748468399,2.7553892135620117,0.15489999949932098,0.001
2.667879581451416,0.17890000343322754,2.5841755867004395,0.2093999981880188,0.001
2.5288102626800537,0.22347499430179596,2.5040738582611084,0.23639999330043793,0.001
2.4149789810180664,0.2534500062465668,2.415937900543213,0.2526000142097473,0.001
2.2994422912597656,0.290924996137619,2.3386874198913574,0.27549999952316284,0.001
2.2088756561279297,0.3156000077724457,2.237232208251953,0.30880001187324524,0.001
2.132671594619751,0.34014999866485596,2.1921565532684326,0.32899999618530273,0.001
2.069369077682495,0.3583250045776367,2.199042558670044,0.3203999996185303,0.001
2.010711431503296,0.3723999857902527,2.1784372329711914,0.32420000433921814,0.001
1.9544148445129395,0.3912000060081482,2.1278254985809326,0.3434000015258789,0.001
1.8928210735321045,0.41097500920295715,2.134176254272461,0.3452000021934509,0.00090483745
1.8262817859649658,0.42899999022483826,2.130237102508545,0.35440000891685486,0.0008187308
1.763626217842102,0.44647499918937683,2.12080979347229,0.361299991607666,0.0007408183
1.7043083906173706,0.4634000062942505,2.1228137016296387,0.36469998955726624,0.0006703201
1.6494107246398926,0.48190000653266907,2.133805274963379,0.3619000017642975,0.00060653075
1.5921201705932617,0.49767500162124634,2.1376430988311768,0.3662000000476837,0.00054881175
